<<<<<<< HEAD
time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],u0
545.8000000000555,310263.55541852023,5117.55509224199,60.30479022403845,-247.89234672681536,1.809440694857345,5.118159927812221e-07,4.951023637306662,-3.141582942449317,383700.68196782644,39419.31291749725,-0.8317250431698454
545.9000000000556,310269.52145578427,5093.030747420954,59.660372640407445,-245.2434482103586,1.8094407446221585,4.976481357915651e-07,4.951023560934823,-3.1415828163126647,383382.71617566835,39101.34712533917,-0.5028526651298818
546.0000000000556,310275.46990079863,5068.578711960531,59.484450143752525,-244.5203546042301,1.8094408031127465,5.84905880169006e-07,4.9510235010174934,-3.141582697904747,383286.77908523584,39005.410034906665,-0.85
546.1000000000556,310281.40072955954,5044.199093794631,59.30828760893908,-243.79618165900177,1.8094408554026733,5.228992684346842e-07,4.951023528004301,-3.1415826726016274,383190.84199480334,38909.47294447416,-0.85
546.2000000000556,310287.31391487125,5019.89200114779,59.131853117172334,-243.07092646841227,1.809440907190829,5.178815573023622e-07,4.951023521440759,-3.14158261424993,383094.90490437084,38813.53585404166,-0.85
546.3000000000557,310293.19225053256,4995.728160699687,58.78335661315252,-241.6384044810385,1.8094409569511214,4.976029239026248e-07,4.9510234943016345,-3.141582537350513,382917.87535309175,38636.50630276255,-0.7232099433894355
546.4000000000557,310299.05286033446,4971.637182653536,58.60609801872045,-240.9097804615084,1.8094410091358053,5.21846839370878e-07,4.951023469676131,-3.1415824605403255,382821.93826265924,38540.56921233005,-0.85
546.5000000000557,310304.8645022156,4947.74749013465,58.11641881103547,-238.896925188853,1.8094410583980178,4.926221243627396e-07,4.951023421823752,-3.1415823634257345,382578.75816725905,38297.38911692987,-0.6197819410034163
546.6000000000557,310310.65831396816,4923.93108663016,57.9381175256741,-238.16403504490214,1.8094411131884813,5.47904635780239e-07,4.951023377381131,-3.1415822641926496,382482.82107682654,38201.45202649737,-0.85
546.7000000000558,310316.4342722694,4900.188074100613,57.75958301247722,-237.43012529547084,1.809441163715684,5.052720256560807e-07,4.95102339156053,-3.1415822278448458,382386.88398639404,38105.514936064865,-0.85
546.8000000000558,310322.17615783174,4876.585119243809,57.418855622889836,-236.02954856804507,1.8094412136323481,4.991666423424642e-07,4.951023354175762,-3.141582140543414,382214.65182555397,37933.28277522481,-0.730710781309503
546.9000000000558,310327.9001133682,4853.055866376955,57.23955536427298,-235.29252866853147,1.809441265260955,5.162860699481341e-07,4.951023331737146,-3.1415820664761913,382118.71473512147,37837.34568479231,-0.85
547.0000000000558,310333.5792462508,4829.7108595151,56.79132882598252,-233.45006861854714,1.8094413144572754,4.919632030811103e-07,4.951023284270935,-3.1415819698136596,381896.2780697328,37614.90901940368,-0.6522148039108173
547.1000000000558,310339.2403572671,4806.4399304854915,56.61111016268036,-232.70929029609144,1.8094413680037407,5.354646526255457e-07,4.951023244751015,-3.1415818767472743,381800.3409793003,37518.97192897118,-0.85
547.2000000000559,310344.8834238372,4783.243176964446,56.43066570123579,-231.96753521044695,1.809441418097768,5.009402737161476e-07,4.951023253081605,-3.1415818349838367,381704.4038888678,37423.034838538675,-0.85
547.3000000000559,310350.4859774057,4760.212953534784,56.02553568474208,-230.3022342966265,1.8094414675438282,4.944606004487186e-07,4.951023200554467,-3.1415817330106393,381502.91250362684,37221.543453297716,-0.6849632644695646
547.4000000000559,310356.0704038533,4737.257241485345,55.844264476217226,-229.5571204943946,1.809441519846763,5.230293480642945e-07,4.951023169044828,-3.141581649198065,381406.97541319433,37125.60636286521,-0.85
547.5000000000559,310361.63668089214,4714.37613589806,55.66277038848794,-228.81105587284807,1.8094415694427575,4.959599449813992e-07,4.951023172098306,-3.141581602655548,381311.03832276183,37029.66927243271,-0.85
547.600000000056,310367.150375241,4691.711172418681,55.13694348849782,-226.64963479379787,1.8094416183344029,4.889164535188591e-07,4.951023093397515,-3.141581475063112,381053.44096023,36772.07190990087,-0.5972401893200974
547.700000000056,310372.64582229475,4669.121212981672,54.95447053762857,-225.89959437008463,1.809441672126227,5.379182403865069e-07,4.951023047459582,-3.141581375333355,380957.5038697975,36676.13481946837,-0.85
547.800000000056,310378.12300096586,4646.606349461237,54.771786711097114,-225.14863520434795,1.8094417225011596,5.037493258230429e-07,4.951023054161469,-3.1415813316603094,380861.566779365,36580.19772903586,-0.85
547.900000000056,310383.58188851975,4624.166673570205,54.58887553870757,-224.39675891032408,1.8094417722176628,4.971650305011342e-07,4.951023043083364,-3.141581270865701,380765.6296889325,36484.26063860336,-0.85
548.000000000056,310389.0081174846,4601.861242625992,54.26228964868857,-223.05430944212677,1.809441820726682,4.850901919309116e-07,4.951023005201671,-3.1415811844749895,380602.39325983444,36321.02420950527,-0.7447758290945827
548.1000000000561,310394.41599063034,4579.631263890828,54.078731456881414,-222.29978735164366,1.8094418707402538,5.001357172102089e-07,4.9510229795064635,-3.1415811087662098,380506.45616940194,36225.08711907276,-0.85
548.2000000000561,310399.79016461375,4557.539807650079,53.74173983388009,-220.91456240749687,1.8094419189795399,4.823928603937327e-07,4.951022941856746,-3.1415810228772063,380338.6865375431,36057.317487213935,-0.7376880551059677
548.3000000000561,310405.1459185454,4535.524067458881,53.55753931599343,-220.15740191197816,1.8094419689839345,5.000439468858138e-07,4.951022913622976,-3.141580944639042,380242.7494471106,35961.38039678143,-0.85
548.4000000000561,310410.4753245904,4513.616632605536,53.29406045022817,-219.07434853345396,1.8094420171765568,4.819262228946612e-07,4.951022891138082,-3.1415808739615247,380109.7676557839,35828.398605454764,-0.7920796992167083
548.5000000000562,310415.7844510278,4491.7925581567715,53.09126437425871,-218.24074448764725,1.8094420659434118,4.876685492093841e-07,4.951022865983869,-3.141580800040457,380005.3679415327,35723.998891203526,-0.8367684795621002
548.6000000000562,310421.0474183809,4470.158221635685,52.62967353093806,-216.34336521086647,1.809442113691721,4.774830908081033e-07,4.95102279270736,-3.1415806790156395,379779.91092970874,35498.54187937959,-0.6474924179883992
548.7000000000562,310426.2918328011,4448.600146394009,52.44414420159376,-215.58075241675633,1.8094421646803744,5.098865350976113e-07,4.95102275268534,-3.1415805880049654,379683.97383927624,35402.60478894709,-0.85
548.8000000000562,310431.51767488424,4427.118415653127,52.25842083147123,-214.81730740882264,1.8094422133783703,4.869799587419996e-07,4.951022749346246,-3.141580535967876,379588.03674884373,35306.66769851458,-0.85
548.9000000000563,310436.7249241946,4405.71311236041,52.072493103743724,-214.05303292717144,1.8094422614443106,4.806594031733056e-07,4.951022734637861,-3.1415804731935504,379492.0996584112,35210.73060808208,-0.85
549.0000000000563,310441.9005786318,4384.437681226324,51.75654437137518,-212.754311340869,1.8094423086201759,4.717586523318935e-07,4.951022690820475,-3.141580382200299,379335.46279631765,35054.09374598852,-0.7550944143906009
549.1000000000563,310447.05758391024,4363.238908244797,51.57005278478673,-211.98772981526724,1.8094423568250058,4.820483000614478e-07,4.951022664060564,-3.141580307235558,379239.52570588514,34958.15665555601,-0.85
549.2000000000563,310452.18986773235,4342.141754763518,51.32283822131694,-210.97153481278562,1.8094424037396206,4.6914614777182604e-07,4.951022638217898,-3.1415802344782775,379115.30571178964,34833.93666146049,-0.8057789846416306
549.3000000000563,310457.2995422221,4321.1375380462805,51.09674489749474,-210.04216717237503,1.8094424508467375,4.710711693776491e-07,4.951022606887976,-3.141580156041239,379001.0875779428,34719.71852761367,-0.8214171390878697
549.4000000000564,310462.37794557394,4300.261862421606,50.78403351831127,-208.75675624675029,1.809442497503998,4.665726045813294e-07,4.951022558190723,-3.1415800606867252,378846.53976968484,34565.170719355694,-0.758360701432705
549.5000000000564,310467.43759500387,4279.46327569884,50.59649429913426,-207.98586722765344,1.8094425449090852,4.7405087243530217e-07,4.951022531547228,-3.1415799866381424,378750.60267925233,34469.23362892319,-0.85
549.6000000000564,310472.47637811484,4258.750461953223,50.38783110960202,-207.12813745617788,1.8094425911791525,4.62700673780115e-07,4.951022512372199,-3.1415799211930464,378644.89645155607,34363.5274012269,-0.8347257136633786
549.7000000000564,310477.47798844945,4238.190447540356,50.01610334584341,-205.60014412867005,1.809442637115688,4.593653537468965e-07,4.951022445648485,-3.1415798085327973,378463.22168072686,34181.85263039766,-0.7159470283960893
549.8000000000565,310482.46076334495,4217.707856715639,49.827748955160395,-204.82590824717627,1.8094426843371108,4.7221422701570124e-07,4.9510224136335275,-3.1415797292964167,378367.28459029435,34085.91553996516,-0.85
549.9000000000565,310487.42468446126,4197.30276645799,49.63921116293389,-204.05090257647785,1.8094427302930867,4.595597595037615e-07,4.951022399254547,-3.14157966896146,378271.34749986185,33989.97844953265,-0.85
550.0000000000565,310492.36973306,4176.975253338403,49.450485987599585,-203.2751311958822,1.8094427756778146,4.5384727914156677e-07,4.951022379611289,-3.1415796039334745,378175.41040942934,33894.04135910015,-0.85
550.1000000000565,310497.2737996377,4156.816197313154,49.040665776780614,-201.5905602524915,1.8094428204330804,4.475526565443e-07,4.951022301154598,-3.141579480721518,377976.54208715295,33695.17303682374,-0.6890644879161861
550.2000000000565,310502.158931776,4136.734971585316,48.851321383310726,-200.81225727837347,1.8094428667294453,4.629636498817026e-07,4.951022265090662,-3.141579398361217,377880.60499672045,33599.235946391236,-0.85
550.3000000000566,310507.0251118608,4116.731650297796,48.66180084805535,-200.03321287520822,1.8094429117844926,4.5055047277997196e-07,4.9510222486856135,-3.141579336901121,377784.66790628794,33503.29885595873,-0.85
550.4000000000566,310511.87232183747,4096.8063072122995,48.472099766645975,-199.25343085495865,1.8094429562891943,4.450470167417402e-07,4.951022226906549,-3.1415792706173544,377688.73081585544,33407.36176552623,-0.85
550.5000000000566,310516.7005438989,4076.9590155469036,48.282220614655195,-198.4729166539575,1.8094430001836852,4.3894490993625686e-07,4.951022205175052,-3.141579204991367,377592.79372542293,33311.42467509372,-0.85
550.6000000000566,310521.4942108834,4057.2537631585637,47.93666984458494,-197.052523883401,1.809443043552421,4.336873579053115e-07,4.9510221387383195,-3.1415790951858984,377424.5169488287,33143.14789849952,-0.7368951218414423
550.7000000000567,310526.26883794315,4037.626775097213,47.74627059748226,-196.26988061350707,1.8094430876429242,4.409050329760127e-07,4.951022106023175,-3.141579018380251,377328.5798583962,33047.210808067015,-0.85
550.8000000000567,310531.02440799575,4018.0781225662026,47.55570052625521,-195.48652531010336,1.809443130869403,4.3226478908415906e-07,4.951022084594403,-3.1415789537249994,377232.6427679637,32951.27371763451,-0.85
550.9000000000567,310535.76090375433,3998.6078763684286,47.364957585718386,-194.70246197774227,1.8094431736101808,4.2740777737354367e-07,4.951022059946858,-3.1415788863366774,377136.7056775312,32855.33662720201,-0.85
551.0000000000567,310540.4685080183,3979.2563895083713,47.076042639538485,-193.5148686005732,1.8094432158486276,4.2238446707052693e-07,4.951022006288257,-3.1415787904396293,376995.2313798223,32713.862329493146,-0.7788014566560206
551.1000000000568,310545.15699374257,3959.983490397893,46.8848572429669,-192.7289911047811,1.8094432582649753,4.241634776581368e-07,4.951021975546488,-3.1415787172815124,376899.2942893898,32617.92523906064,-0.85
551.2000000000568,310549.8263442309,3940.789248167084,46.693504883723186,-191.94242230808945,1.8094433000432815,4.17783062420015e-07,4.951021950499382,-3.1415786504561005,376803.3571989573,32521.988148628137,-0.85
551.3000000000568,310554.4677826604,3921.7097392566275,46.41438429505363,-190.79508910456929,1.8094433413794955,4.133621393827479e-07,4.9510218970469175,-3.1415785556674223,376666.751496343,32385.382446013817,-0.7864136248058862
551.4000000000568,310559.09004367306,3902.709060148577,46.22261012676833,-190.0067910805026,1.8094433827510628,4.1371567305965563e-07,4.951021865740456,-3.1415784829893934,376570.8144059105,32289.445355581312,-0.85
551.5000000000568,310563.69311089267,3883.7872785236045,46.030672196324275,-189.2178162497262,1.8094434235538877,4.0802824992766655e-07,4.95102183858083,-3.1415784150269417,376474.877315478,32193.50826514881,-0.85
551.6000000000569,310568.26946650347,3864.9752957703004,45.76355610784318,-188.11982753304198,1.8094434639292896,4.037540185804617e-07,4.951021786481556,-3.1415783225522667,376344.1452899937,32062.776239664523,-0.7955972634333839
551.7000000000569,310572.8265881463,3846.242375300551,45.57121642789339,-187.32920469749254,1.809443504214295,4.0285005351444844e-07,4.951021754468208,-3.1415782502539127,376248.2081995612,31966.83914923202,-0.85
551.8000000000569,310577.36445933435,3827.5885851320463,45.37871188094334,-186.53790168504761,1.8094435439898855,3.9775590551512897e-07,4.951021725211701,-3.1415781812218158,376152.2711091287,31870.902058799515,-0.85
551.9000000000569,310581.87574990897,3809.044055314016,45.112905746035786,-185.44529818030176,1.8094435833522795,3.9362393974697495e-07,4.951021671198802,-3.141578087846523,376022.43897035084,31741.06992002161,-0.797004258427173
552.000000000057,310586.36775005236,3790.5788198611076,44.92000143420846,-184.65235452908468,1.809443622557675,3.920539550980371e-07,4.951021637963392,-3.141578015405717,375926.50187991833,31645.132829589107,-0.85
552.100000000057,310590.8404435565,3772.1929455814675,44.72693504127608,-183.85874279640254,1.8094436612887257,3.873105068467836e-07,4.951021606709395,-3.1415779454206687,375830.5647894858,31549.195739156603,-0.85
552.200000000057,310595.29139996856,3753.8964226235707,44.509564120433915,-182.96522957896715,1.8094436996147347,3.8326009044471926e-07,4.951021566390274,-3.141577866775539,375723.4484400717,31442.079389742517,-0.8325209536824865
552.300000000057,310599.7230151519,3735.6794028991303,44.31615183355677,-182.17019724440433,1.8094437376007777,3.798604304045155e-07,4.951021532943013,-3.1415777953422355,375627.5113496392,31346.142299310013,-0.85
552.400000000057,310604.1257896417,3717.580933315173,44.027744897609715,-180.98469583957387,1.8094437751794379,3.757866007491888e-07,4.95102146741962,-3.1415776922401824,375487.6847613372,31206.315711007977,-0.7813776908310408
552.5000000000571,310608.5091820772,3699.562134666065,43.833924354782965,-180.1879864910786,1.809443812535551,3.735611301505183e-07,4.951021431635145,-3.1415776190995945,375391.7476709047,31110.378620575473,-0.85
552.6000000000571,310612.87317666085,3681.6230720124813,43.63994583658333,-179.390626535838,1.8094438494460483,3.6910497428306584e-07,4.951021397091896,-3.1415775476458476,375295.81058047217,31014.44153014297,-0.85
552.7000000000571,310617.21775761875,3663.7638101496336,43.44580957921407,-178.59261862847487,1.8094438859529116,3.650686326172673e-07,4.951021361640877,-3.1415774756879653,375199.87349003967,30918.504439710465,-0.85
552.8000000000571,310621.54290924757,3645.9844136070874,43.25151628793668,-177.7939654254615,1.809443922059929,3.610701733047162e-07,4.9510213255829285,-3.1415774035229997,375103.93639960716,30822.56734927796,-0.85
552.9000000000572,310625.8486159057,3628.2849466584994,43.05706658119202,-176.99466948587835,1.8094439577735322,3.5713603102029886e-07,4.951021288887569,-3.1415773311140365,375007.99930917466,30726.630258845456,-0.85
553.0000000000572,310630.1315444689,3610.6791098441117,42.82928563254282,-176.05836814387715,1.8094439930977624,3.5324230178653287e-07,4.951021239668531,-3.141577246570769,374896.7339474673,30615.364897138097,-0.8260338709370586
553.1000000000572,310634.394993977,3593.153342693315,42.63449508054459,-175.25767150796452,1.8094440280277502,3.4929987841435006e-07,4.9510212016718995,-3.1415771736441496,374800.7968570348,30519.427806705593,-0.85
553.2000000000572,310638.63894897624,3575.7077087107723,42.439549992301586,-174.45633982542927,1.8094440625643606,3.453661043810396e-07,4.9510211630555245,-3.1415771004911637,374704.8597666023,30423.49071627309,-0.85
553.3000000000573,310642.8633942411,3558.3422704636337,42.24445264864309,-173.6543824713854,1.8094440967084133,3.4144052791804673e-07,4.951021123811324,-3.1415770271029104,374608.9226761698,30327.553625840585,-0.85
553.4000000000573,310647.06457038835,3541.0724805915092,42.01176147291513,-172.69789872124406,1.8094441304594193,3.375100606117723e-07,4.9510210699796895,-3.14157693952027,374495.7030408335,30214.333990504354,-0.822978316062408
553.5000000000573,310651.2462038774,3523.8830217903082,41.81633489006249,-171.89458801200857,1.8094441637590053,3.3299585913224433e-07,4.951021029833283,-3.1415768660742778,374399.765950401,30118.39690007185,-0.85
553.6000000000573,310655.4082799133,3506.773954821681,41.620760359278655,-171.09066968627351,1.8094441966627453,3.290374006125339e-07,4.9510209885664445,-3.141576791903699,374303.8288599685,30022.459809639346,-0.85
553.7000000000573,310659.5507837524,3489.745340278265,41.42503839129613,-170.28614543415947,1.809444229161934,3.2499188636989406e-07,4.951020946714978,-3.1415767175530442,374207.891769536,29926.52271920684,-0.85
553.8000000000574,310663.6737006893,3472.7972385919165,41.22916936857964,-169.48101686348534,1.809444261253449,3.2091515021879875e-07,4.951020904221841,-3.141576642968392,374111.9546791035,29830.585628774337,-0.85
553.9000000000574,310667.7770160562,3455.929710039917,41.03315366914564,-168.67528551999453,1.8094442929328802,3.167943139872316e-07,4.951020861088515,-3.1415765681556347,374016.017588671,29734.648538341833,-0.85
554.0000000000574,310671.8607152217,3439.142814751175,40.836991654782736,-167.868952887421,1.80944432419527,3.126238977559116e-07,4.951020817310068,-3.1415764931147985,373920.0804982385,29638.71144790933,-0.85
554.1000000000574,310675.9247835889,3422.4366127122307,40.64068367267748,-167.06202038944593,1.8094443550351107,3.0839840658327014e-07,4.951020772881502,-3.141576417846391,373824.143407806,29542.774357476825,-0.85
554.2000000000575,310679.9692065945,3405.8111637730885,40.44423005574179,-166.25448939142163,1.8094443854464033,3.041129261846163e-07,4.951020727797223,-3.14157634235082,373728.2063173735,29446.83726704432,-0.85
554.3000000000575,310683.9939697068,3389.2665276528824,40.247631123044215,-165.44636120206317,1.8094444154227032,2.997629986475728e-07,4.951020682051143,-3.14157626662844,373632.269226941,29350.900176611816,-0.85
554.4000000000575,310687.99905842484,3372.802763945373,40.05088718022138,-164.6376370750942,1.8094444449571585,2.9534455350716404e-07,4.951020635636731,-3.1415761906795723,373536.3321365085,29254.963086179312,-0.85
554.5000000000575,310691.9844582768,3356.419932124288,39.853998519874075,-163.8283182108491,1.8094444740425455,2.90853869325293e-07,4.951020588547035,-3.141576114504489,373440.395046076,29159.025995746808,-0.85
554.6000000000575,310695.950154819,3340.1180915485047,39.656965421957125,-163.0184057578358,1.8094445026712969,2.862875138122268e-07,4.951020540774731,-3.1415760381034348,373344.4579556435,29063.088905314304,-0.85
554.7000000000576,310699.89613363455,3323.8973014671187,39.45978815579901,-162.20790081386062,1.8094445308337372,2.8162440484760823e-07,4.951020492322275,-3.141575961488538,373248.520865211,28967.1518148818,-0.85
554.8000000000576,310703.82238033245,3307.757621024404,39.26246697884043,-161.39680442714564,1.8094445585170742,2.768333687266597e-07,4.95102044319318,-3.1415758846761053,373152.58377477847,28871.214724449295,-0.85
554.9000000000576,310707.7288805455,3291.699109264481,39.065002130190734,-160.5851175992316,1.8094445857114823,2.7194408143082935e-07,4.951020393350002,-3.14157580763852,373056.64668434596,28775.27763401679,-0.85
555.0000000000576,310711.61561798287,3275.721833137903,38.86737437377457,-159.77276126578204,1.809444612407795,2.669631265058203e-07,4.951020342767337,-3.141575730359542,372960.70959391346,28679.340543584287,-0.85
555.1000000000577,310715.48257833166,3259.82585146698,38.66960348782505,-158.9598167092291,1.809444638594657,2.6186862111654366e-07,4.951020291462536,-3.1415756528678784,372864.77250348096,28583.403453151783,-0.85
555.2000000000577,310719.32974729995,3244.0112229866922,38.47168968310532,-158.14628480288042,1.8094446642618665,2.5667209439696814e-07,4.951020239413839,-3.1415755751519723,372768.83541304845,28487.46636271928,-0.85
555.3000000000577,310723.15711061616,3228.2780063488603,38.273633162289,-157.33216637832126,1.8094446893990561,2.513718959490518e-07,4.951020186611386,-3.1415754972123295,372672.89832261595,28391.529272286774,-0.85
555.4000000000577,310726.96465402795,3212.6262601262033,38.075434118106074,-156.51746222657206,1.8094447139957488,2.459669278118766e-07,4.951020133044639,-3.1415754190488903,372576.96123218344,28295.59218185427,-0.85
555.5000000000578,310730.75236330135,3197.0560428162644,37.87709273375645,-155.70217309938798,1.8094447380413508,2.4045601932786113e-07,4.951020078702956,-3.141575340661605,372481.02414175094,28199.655091421766,-0.85
555.6000000000578,310734.52022421965,3181.5674128452115,37.67860918321635,-154.8862997105305,1.8094447615251454,2.3483794767751063e-07,4.951020023575569,-3.1415752620504236,372385.08705131843,28103.71800098926,-0.85
555.7000000000578,310738.2682225929,3166.1604285301396,37.479983732188266,-154.0698431507183,1.8094447844362902,2.291114468642791e-07,4.951019967651621,-3.1415751832153305,372289.14996088593,28007.780910556758,-0.85
555.8000000000578,310741.9963442545,3150.835148091477,37.28121661621376,-153.25280438662418,1.8094448067638116,2.2327521434353507e-07,4.9510199109201,-3.1415751041562885,372193.2128704534,27911.843820124253,-0.85
555.9000000000578,310745.70457505254,3135.59162969018,37.08230798036351,-152.43518401297183,1.809444828496602,2.173279054356705e-07,4.951019853369816,-3.141575024873214,372097.2757800209,27815.90672969175,-0.85
556.0000000000579,310749.3929008487,3120.4299314310397,36.88325796167969,-151.61698259140374,1.8094448496234148,2.1126812767210407e-07,4.951019794989436,-3.141574945366021,372001.3386895884,27719.969639259245,-0.85
556.1000000000579,310753.06130751764,3105.3501113658717,36.68406668946627,-150.79820065167812,1.8094448701328596,2.0509444790304705e-07,4.951019735767476,-3.1415748656346163,371905.4015991559,27624.03254882674,-0.85
556.2000000000579,310756.7097809462,3090.3522274965862,36.48473428557785,-149.9788386928568,1.809444890013399,1.988053948870362e-07,4.951019675692297,-3.1415747856788983,371809.4645087234,27528.095458394237,-0.85
556.3000000000579,310760.33830703265,3075.4363377781374,36.285260864707176,-149.15889718448676,1.8094449092533451,1.923994598352653e-07,4.951019614752102,-3.141574705498757,371713.5274182909,27432.158367961732,-0.85
556.400000000058,310763.94687168614,3060.6025001213598,36.08564653467147,-148.33837656777754,1.809444927840855,1.8587509893861388e-07,4.951019552934924,-3.1415746250940693,371617.5903278584,27336.22127752923,-0.85
556.500000000058,310767.53546082583,3045.850772395682,35.88589139669952,-147.5172772567783,1.8094449457639281,1.792307298386315e-07,4.951019490228632,-3.1415745444647043,371521.6532374259,27240.284187096724,-0.85
556.600000000058,310771.1040603804,3031.181212431726,35.68599554571888,-146.69559963955734,1.8094449630104013,1.7246473169809304e-07,4.951019426620927,-3.1415744636105254,371425.7161469934,27144.34709666422,-0.85
556.700000000058,310774.6526562875,3016.5938780237875,35.48595907064352,-145.87334407938815,1.8094449795679466,1.6557545230138928e-07,4.951019362099327,-3.14157438253138,371329.7790565609,27048.410006231716,-0.85
556.800000000058,310778.1812344929,3002.0888269321927,35.285782054666534,-145.0505109159463,1.8094449954240666,1.5856119976324113e-07,4.951019296651175,-3.1415743012271085,371233.8419661284,26952.47291579921,-0.85
556.9000000000581,310781.6897809505,2987.6661168855403,35.08546457555474,-144.22710046652168,1.8094450105660913,1.5142024635913184e-07,4.951019230263632,-3.1415742196975405,371137.9048756959,26856.535825366707,-0.85
557.0000000000581,310785.1782816211,2973.325805582815,34.88500670594875,-143.40311302725158,1.8094450249811742,1.4415082918360595e-07,4.951019162923668,-3.1415741379424937,371041.9677852634,26760.598734934203,-0.85
557.1000000000581,310788.64672247245,2959.067950695377,34.68440851367005,-142.57854887438003,1.809445038656289,1.3675114753562735e-07,4.951019094618065,-3.141574055961776,370946.0306948309,26664.6616445017,-0.85
557.2000000000581,310792.09508947865,2944.892609868822,34.48367006203525,-141.75340826555015,1.8094450515782257,1.292193654335476e-07,4.951019025333407,-3.1415739737551815,370850.09360439837,26568.724554069195,-0.85
557.3000000000582,310795.5233686197,2930.7998407247087,34.282791410181076,-140.92769144113595,1.8094450637335864,1.2155360692500496e-07,4.9510189550560835,-3.141573891322497,370754.15651396586,26472.78746363669,-0.85
557.4000000000582,310798.93154552404,2916.789702329454,34.08176904366007,-140.10138395254464,1.8094450751087825,1.1375196072912424e-07,4.951018883770303,-3.14157380866152,370658.21942353336,26376.850373204186,-0.85
557.5000000000582,310802.3196056491,2902.8622544533614,33.88060125080194,-139.27447876092666,1.8094450856899809,1.0581198398143447e-07,4.951018811461514,-3.1415737257715337,370562.28233310085,26280.913282771682,-0.85
557.6000000000582,310805.6875344676,2889.0175568040086,33.67928818496831,-138.4469764935269,1.8094450954631232,9.773142244055302e-08,4.951018738115738,-3.141573642652615,370466.34524266835,26184.976192339178,-0.85
557.7000000000583,310809.0353174673,2875.255669027453,33.47782999657249,-137.61887776555565,1.8094451044139488,8.950825718397892e-08,4.951018663718486,-3.141573559304537,370370.40815223585,26089.039101906674,-0.85
557.8000000000583,310812.36294015066,2861.576650709276,33.27622683350678,-136.7901831817727,1.8094451125279927,8.114043885992497e-08,4.951018588255042,-3.14157347572705,370274.47106180334,25993.10201147417,-0.85
557.9000000000583,310815.67038803484,2847.9805613754597,33.07447884155115,-135.96089333815914,1.8094451197905803,7.262587681748479e-08,4.9510185117104655,-3.141573391919885,370178.53397137084,25897.164921041665,-0.85
558.0000000000583,310818.9576466513,2834.4674604930915,32.87258616480375,-135.13100882368278,1.8094451261868238,6.396243438237685e-08,4.951018434069592,-3.1415733078827683,370082.59688093833,25801.22783060916,-0.85
558.1000000000583,310822.2247015459,2821.037407470875,32.67054894613399,-134.30053022216268,1.8094451317016174,5.514793428746317e-08,4.9510183553170215,-3.141573223615404,369986.65979050583,25705.290740176657,-0.85
558.2000000000584,310825.4715382787,2807.6904616594516,32.46836732766234,-133.46945811423598,1.8094451363196327,4.6180152194850595e-08,4.951018275437119,-3.141573139117486,369890.7227000733,25609.353649744153,-0.85
558.3000000000584,310828.6981424238,2794.4266823515086,32.26604145126437,-132.63779307942855,1.8094451400253144,3.705681671033369e-08,4.951018194414011,-3.1415730543886964,369794.7856096408,25513.41655931165,-0.85
558.4000000000584,310831.90449956973,2781.246128781676,32.06357145909869,-131.80553569832696,1.809445142802876,2.7775614510823315e-08,4.951018112231572,-3.141572969428696,369698.8485192083,25417.479468879144,-0.85
558.5000000000584,310835.0905953375,2768.1488600506896,31.86095767784514,-130.97268730986485,1.809445144636294,1.8334181163006612e-08,4.951018028873546,-3.1415728842372515,369602.9114287758,25321.54237844664,-0.85
558.6000000000585,310838.25641540444,2755.134935028756,31.658200669306485,-130.13925021933795,1.8094451455093077,8.730136929077619e-09,4.951017944323533,-3.1415727988142255,369506.9743383433,25225.605288014136,-0.85
558.7000000000585,310841.4019454611,2742.2044125316415,31.455300566905542,-129.30522497114487,1.8094451454054175,-1.0389019092710093e-09,4.951017858564561,-3.1415727131591433,369411.0372479108,25129.668197581632,-0.85
558.8000000000585,310844.5271712118,2729.3573513196,31.25225750671449,-128.47061212041478,1.8094451443078734,-1.0975441119643256e-08,4.95101777157947,-3.1415726272715965,369315.1001574783,25033.731107149128,-0.85
558.9000000000585,310847.63207837456,2716.593810096047,31.049071628058687,-127.63541223553067,1.8094451421996691,-2.1082042187356624e-08,4.951017683350834,-3.141572541151165,369219.1630670458,24937.794016716623,-0.85
559.0000000000585,310850.716652682,2703.9138475059813,30.84574307413185,-126.79962590065884,1.8094451390635373,-3.1361318806216866e-08,4.951017593860952,-3.1415724547974144,369123.2259766133,24841.85692628412,-0.85
559.1000000000586,310853.78087988123,2691.3175221341558,30.642271992606204,-125.96325371825655,1.8094451348819438,-4.181593538582794e-08,4.951017503091833,-3.1415723682098893,369027.2888861808,24745.919835851615,-0.85
559.2000000000586,310856.82474573486,2678.804892503003,30.438658536230612,-125.12629631152717,1.8094451296370828,-5.24486098753791e-08,4.951017411025202,-3.141572281388119,368931.3517957483,24649.98274541911,-0.85
559.3000000000586,310859.8482360212,2666.376017070324,30.234902863407886,-124.28875432679202,1.8094451233108715,-6.32621133882075e-08,4.95101731764248,-3.141572194331608,368835.4147053158,24554.045654986607,-0.85
559.4000000000586,310862.85133653507,2654.030954226749,30.031005138745176,-123.45062843574881,1.809445115884944,-7.42592739899786e-08,4.951017222924792,-3.1415721070398477,368739.4776148833,24458.108564554102,-0.85
